generation,N_shifts,logPrior,logLik,eventRate,acceptRate
16350000,0,1.08451,-100.577,0.828131,0.37
16360000,0,1.52457,-100.526,0.213877,0.351476
16370000,0,0.650458,-102.01,0.361462,0.330333
16380000,0,1.53665,-100.073,0.138861,0.3174
16390000,0,0.974766,-101.58,0.275928,0.3495
16400000,0,1.68908,-101.397,0.069266,0.401
16410000,0,0.70244,-100.075,1.18016,0.341
16420000,0,1.81615,-101.936,0.0857169,0.347647
16430000,0,-0.0948011,-100.415,2.04079,0.356
16440000,0,-0.0445115,-107.563,0.429492,0.36025
16450000,0,0.175321,-102.085,0.555819,0.284
16460000,0,1.1134,-101.154,0.141573,0.331
16470000,0,-0.0101001,-101.955,0.703369,0.2955
16480000,0,0.947495,-103.093,0.0618914,0.342625
16490000,0,-0.899666,-102.195,1.53803,0.282
16500000,0,-0.138052,-100.273,0.479358,0.314
16510000,0,0.333353,-101.783,0.998964,0.3055
16520000,0,0.666383,-100.955,0.922594,0.329
16530000,0,0.51269,-102.01,0.173163,0.249
16540000,0,1.50561,-101.172,0.0850801,0.345
16550000,2,3.73019,-99.5293,0.830097,0.315
16560000,0,1.56629,-100.79,0.130363,0.327
16570000,1,2.96782,-100.58,0.635637,0.341909
16580000,0,1.16676,-101.309,0.432653,0.348
16590000,0,1.16556,-101.708,0.269402,0.384
16600000,0,1.08402,-101.426,0.493225,0.379
16610000,0,1.28716,-100.602,0.480351,0.349
16620000,0,0.341703,-100.49,1.30308,0.354286
16630000,0,1.1831,-100.831,0.200604,0.325167
16640000,1,2.60908,-101.668,0.39117,0.368
16650000,0,0.749318,-100.364,0.870591,0.329
16660000,0,1.5838,-100.173,0.134862,0.33
16670000,0,0.47606,-100.089,1.19098,0.453
16680000,0,1.35578,-100.597,0.55299,0.334571
16690000,0,-0.0660078,-100.561,2.03784,0.359
16700000,0,1.79967,-100.113,0.167492,0.299
16710000,0,1.35534,-101.16,0.150335,0.337
16720000,0,1.86123,-100.023,0.0694105,0.477
16730000,0,1.62938,-100.213,0.36524,0.375
16740000,0,0.446353,-100.042,1.52408,0.3281
16750000,0,-0.570407,-100.883,2.1629,0.363714
16760000,0,1.17803,-100.903,0.195284,0.344125
16770000,0,-0.264207,-100.779,2.01523,0.317
16780000,0,0.951391,-101.068,0.797484,0.354333
16790000,0,1.04904,-100.171,0.11167,0.315
16800000,0,1.3658,-100.386,0.596805,0.326
16810000,0,1.10771,-100.629,0.0126397,0.408
16820000,0,1.37991,-100.62,0.377263,0.313
16830000,0,0.938533,-100.279,0.86865,0.31575
16840000,0,1.47136,-100.691,0.545629,0.345
16850000,0,0.520452,-101.733,0.674208,0.274
16860000,0,1.09637,-100.948,0.562393,0.3435
16870000,0,1.29476,-101.845,0.108378,0.344
16880000,0,1.22388,-101.228,0.0684288,0.347
16890000,0,1.53002,-101.758,0.183106,0.37
16900000,0,1.67701,-100.938,0.0485615,0.339
16910000,0,0.932801,-101.245,0.482145,0.304
16920000,0,1.00139,-102.2,0.326532,0.277
16930000,0,0.604879,-100.076,0.682436,0.352
16940000,0,0.885015,-101.974,0.928044,0.345
16950000,0,1.57257,-100.379,0.254794,0.3315
16960000,0,1.10585,-100.327,0.749057,0.344
16970000,0,0.870583,-101.776,0.207243,0.258
16980000,0,1.12844,-100.894,0.539991,0.315889
16990000,0,1.46863,-100.341,0.360578,0.319889
17000000,0,-1.83101,-99.9733,0.451457,0.3415
17010000,0,1.64349,-100.463,0.303701,0.314
17020000,0,0.825424,-103.435,0.562038,0.332
17030000,0,0.459815,-101.897,0.0651874,0.37
17040000,0,0.597968,-101.609,0.312243,0.299
17050000,0,1.72974,-100.385,0.157589,0.347333
17060000,0,1.8377,-100.45,0.0673461,0.3528
17070000,0,1.48811,-100.79,0.251551,0.322091
17080000,0,0.64068,-100.262,0.511156,0.342412
17090000,1,-0.850063,-108.918,2.66381,0.3775
17100000,0,-0.241666,-101.64,0.37843,0.351
17110000,0,1.19568,-100.826,0.505635,0.319
17120000,0,0.69431,-102.148,1.08111,0.341
17130000,0,1.16037,-101.1,0.343716,0.334083
17140000,0,1.81001,-100.338,0.133098,0.283
17150000,0,0.959217,-102.487,0.154084,0.335333
17160000,0,1.12622,-100.736,0.439268,0.366667
17170000,0,0.232637,-100.944,1.43421,0.363
17180000,0,0.247435,-100.853,1.20125,0.345
17190000,0,0.680411,-101.994,0.0294829,0.319429
17200000,0,0.940249,-100.376,0.896382,0.333
17210000,0,1.37292,-101.256,0.073436,0.30575
17220000,0,1.38722,-101.224,0.36604,0.406
17230000,0,0.0330662,-100.355,1.92785,0.315
17240000,0,0.430345,-100.513,1.31356,0.326857
17250000,0,1.15397,-103.916,0.272507,0.354
17260000,0,0.300718,-101.507,0.533958,0.334
17270000,1,1.28202,-101.411,1.80568,0.3582
17280000,0,1.48026,-100.857,0.00270481,0.347
17290000,0,1.61315,-100.454,0.338427,0.333692
17300000,0,-0.165582,-100.207,0.586311,0.3765
17310000,0,-0.159267,-100.632,1.0391,0.32
17320000,0,1.61386,-100.696,0.0139459,0.358
17330000,1,1.20139,-98.6672,0.282321,0.428
17340000,0,1.18303,-100.347,0.680435,0.372
17350000,0,-2.36904,-102.411,2.55496,0.356
17360000,0,1.16049,-100.187,0.689805,0.318
17370000,0,1.47319,-100.497,0.235313,0.442
17380000,0,1.66131,-100.685,0.0675608,0.335
17390000,0,1.51783,-102.702,0.053724,0.31975
17400000,0,1.68558,-100.423,0.0112007,0.348273
17410000,0,1.97553,-100.204,0.012725,0.3545
17420000,1,2.12106,-100.849,0.642076,0.532
17430000,0,1.60329,-100.216,0.281647,0.444
17440000,0,0.526723,-101.448,0.131669,0.323
17450000,1,1.66356,-100.19,0.284061,0.356
17460000,0,0.492355,-102.317,0.512294,0.331909
17470000,1,1.80864,-99.9623,0.946346,0.409
17480000,0,1.18379,-101.615,0.35415,0.405
17490000,0,0.216692,-101.289,1.53568,0.318
17500000,0,0.376684,-100.779,1.41557,0.3274
17510000,0,1.54811,-100.547,0.0891201,0.348714
17520000,0,0.974936,-101.131,0.205745,0.313
17530000,0,0.255699,-100.497,0.800961,0.340444
17540000,0,0.0346741,-101.374,1.60529,0.318
17550000,0,1.63534,-104.769,0.0356324,0.395
17560000,0,0.178069,-103.367,0.852862,0.351636
17570000,0,1.66465,-100.586,0.136703,0.415
17580000,0,1.28811,-101.256,0.0491885,0.321
17590000,0,1.14069,-101.205,0.457619,0.3325
17600000,0,1.6685,-100.356,0.227028,0.326
17610000,0,1.26857,-100.958,0.129889,0.3504
17620000,0,1.00968,-101.285,0.0749873,0.247
17630000,0,0.861976,-101.497,0.295675,0.292
17640000,0,1.54007,-101.352,0.127292,0.34825
17650000,0,1.5334,-101.09,0.0780039,0.3288
17660000,0,1.55845,-101.339,0.00353945,0.352
17670000,0,1.96614,-100.758,0.0364117,0.303
17680000,0,1.12411,-102.584,0.183272,0.353
17690000,0,-1.80423,-101.79,0.832846,0.332
17700000,0,1.95645,-100.574,0.00843032,0.342
17710000,0,1.51003,-101.715,0.0403466,0.292
17720000,0,0.418726,-102.688,0.0602964,0.349
17730000,0,1.57184,-100.296,0.260822,0.298
17740000,0,0.252668,-102.652,0.178041,0.341
17750000,0,1.55736,-100.962,0.0586059,0.29
17760000,0,-0.438702,-102.158,1.28855,0.305
17770000,0,0.0881237,-103.19,0.466871,0.331
17780000,0,1.19601,-103.01,0.227554,0.256
17790000,0,1.67258,-100.39,0.0680205,0.353333
17800000,0,1.08803,-101.242,0.0414467,0.278
17810000,1,0.325914,-101.987,1.66686,0.34375
17820000,0,1.53092,-100.677,0.0288726,0.335062
17830000,0,1.35747,-100.261,0.243004,0.392
17840000,0,1.73381,-100.055,0.200758,0.3396
17850000,0,0.33197,-102.068,0.459006,0.294
17860000,0,0.53304,-103.092,0.0476032,0.296
17870000,0,-0.270388,-103.894,0.638444,0.2926
17880000,0,1.2826,-100.04,0.299043,0.347
17890000,0,1.46142,-99.9862,0.169173,0.35575
17900000,0,1.32442,-99.9613,0.298522,0.342667
17910000,0,1.13652,-101.324,0.356809,0.359333
17920000,0,-0.148124,-101.661,1.00432,0.336
17930000,0,0.749484,-101.305,0.972962,0.328263
17940000,0,1.36315,-100.781,0.23648,0.353
17950000,0,0.584311,-101.296,1.19853,0.361
17960000,0,0.195291,-102.75,1.1423,0.354333
17970000,0,1.51134,-100.775,0.0995523,0.342056
17980000,0,1.28785,-100.046,0.47206,0.3
17990000,0,1.19035,-100.61,0.543778,0.33795
18000000,0,-0.138374,-101.446,1.45812,0.326
18010000,0,0.460622,-101.565,0.744348,0.292
18020000,1,2.89845,-99.6731,0.491389,0.358
18030000,0,0.385041,-100.37,1.32385,0.37
18040000,0,1.2618,-99.9406,0.101183,0.398
18050000,1,1.81567,-99.7347,1.62242,0.393
18060000,0,0.448834,-103.753,0.843612,0.3238
18070000,1,-0.777411,-103.539,1.78671,0.277
18080000,0,1.62519,-100.385,0.34251,0.291
18090000,0,1.72859,-100.147,0.084822,0.347
18100000,0,0.353425,-101.2,0.8613,0.314
18110000,0,1.87408,-100.654,0.0844518,0.328889
18120000,0,1.07988,-104.154,0.162016,0.32
18130000,0,1.19676,-100.232,0.0351099,0.338
18140000,0,1.58684,-101.46,0.466349,0.328
18150000,0,0.438956,-100.632,1.03129,0.324
18160000,0,1.22742,-100.289,0.0631002,0.418
18170000,0,1.46106,-101.004,0.196704,0.3403
18180000,0,0.621476,-100.922,0.751573,0.326
18190000,0,1.4673,-101.328,0.119142,0.3
18200000,0,1.0758,-101.21,0.617215,0.36325
18210000,0,1.86119,-100.491,0.0480554,0.397
18220000,0,1.48924,-100.235,0.0941633,0.371
18230000,0,-0.122318,-100.204,0.13021,0.314
18240000,1,0.687004,-101.603,1.75258,0.309
18250000,0,0.847019,-102.246,0.463355,0.348
18260000,0,1.13916,-101.652,0.253754,0.334
18270000,0,0.723993,-100.634,0.863922,0.32725
18280000,0,1.5125,-100.367,0.275921,0.323333
18290000,0,1.46918,-101.784,0.427516,0.357
18300000,0,1.6351,-100.99,0.267126,0.322
18310000,0,1.10131,-100.591,0.508728,0.31
18320000,0,1.2459,-102.137,0.343918,0.32025
18330000,0,1.57873,-100.158,0.115864,0.365
18340000,0,0.760951,-100.241,1.118,0.354
18350000,0,1.829,-100.558,0.183911,0.329857
18360000,0,0.75597,-100.015,1.17185,0.335333
18370000,0,0.682985,-100.783,0.340162,0.386
18380000,0,0.714173,-100.214,1.14516,0.347
18390000,0,1.30112,-100.593,0.360371,0.372
18400000,0,1.4484,-100.672,0.266307,0.305
18410000,0,1.46112,-100.877,0.0863122,0.356333
18420000,0,-1.04535,-102.475,1.45108,0.281
18430000,0,0.629586,-103.146,0.287193,0.359
18440000,0,1.475,-101.166,0.117251,0.322833
18450000,0,1.54822,-100.256,0.245993,0.327
18460000,0,1.57087,-100.134,0.165591,0.379
18470000,0,0.461277,-100.899,1.23523,0.318143
18480000,0,1.61368,-101.888,0.38885,0.352
18490000,0,1.57649,-102.535,0.365478,0.322
18500000,0,1.65454,-100.48,0.144069,0.315444
18510000,0,1.55639,-100.507,0.026617,0.35275
18520000,0,1.14795,-100.523,0.462957,0.351
18530000,0,0.704251,-100.705,0.992327,0.369
18540000,0,1.5928,-101.308,0.255339,0.333
18550000,0,1.02484,-102.663,0.122847,0.322
18560000,0,1.33903,-101.797,0.189852,0.347333
18570000,0,1.32598,-101.743,0.0320014,0.325222
18580000,0,1.02427,-100.832,0.619644,0.3435
18590000,1,2.65606,-101.861,0.406729,0.345333
18600000,0,0.869666,-102.443,0.524328,0.341077
18610000,0,0.448257,-102.978,0.599875,0.345714
18620000,0,1.54138,-100.519,0.268278,0.32
18630000,0,1.28725,-102.023,0.114925,0.338643
18640000,0,0.856262,-102.025,0.596412,0.3365
18650000,0,0.513769,-102.793,0.405815,0.292
18660000,0,1.2432,-101.938,0.252114,0.254
18670000,0,1.06247,-100.323,0.713051,0.3397
18680000,0,0.38516,-100.137,0.477705,0.342
18690000,0,-1.5934,-100.61,2.21512,0.431
18700000,0,1.87832,-100.111,0.0502899,0.350429
18710000,0,1.45989,-100.734,0.192644,0.388
18720000,0,1.73663,-100.464,0.128888,0.320778
18730000,0,1.04921,-102.62,0.340661,0.321667
18740000,0,1.32126,-101.062,0.0680477,0.279
18750000,0,1.24358,-101.649,0.10084,0.286
18760000,0,-0.216416,-103.045,0.976866,0.265
18770000,0,1.22244,-100.078,0.602627,0.429
18780000,0,1.4493,-100.236,0.458755,0.343
18790000,0,0.341896,-104.376,0.54447,0.2835
18800000,0,0.934462,-100.555,0.743388,0.357
18810000,0,-0.0662233,-105.041,0.396636,0.333
18820000,0,1.74347,-101.041,0.0562765,0.3725
18830000,0,1.88418,-100.132,0.0553241,0.313
18840000,0,1.20964,-100.352,0.332759,0.363
18850000,0,1.66284,-100.379,0.297146,0.455
18860000,0,-0.219774,-102.242,1.67598,0.31
18870000,0,0.816306,-99.9564,0.474823,0.347
18880000,0,1.46846,-101.42,0.217256,0.295
18890000,0,1.7439,-100.116,0.157629,0.325
18900000,0,1.6897,-100.778,0.210509,0.355833
18910000,0,1.67943,-100.457,0.295556,0.336
18920000,0,1.1461,-101.569,0.39336,0.327
18930000,0,0.180376,-107.24,0.104822,0.357
18940000,0,-2.05129,-102.241,0.552185,0.314
18950000,0,1.00159,-100.671,0.757439,0.3253
18960000,0,-1.20809,-102.012,0.24638,0.372
18970000,0,0.81274,-101.732,0.382625,0.316
18980000,0,1.5467,-100.013,0.160845,0.3665
18990000,0,1.03102,-101.842,0.20357,0.3795
19000000,0,1.77346,-101.093,0.0483244,0.332
19010000,0,0.542856,-100.842,0.919594,0.368
19020000,0,1.78654,-101.201,0.0796089,0.356
19030000,0,0.369668,-101.843,0.364238,0.3446
19040000,0,-2.87079,-100.655,0.13742,0.365
19050000,0,1.49886,-101.217,0.00743564,0.272
19060000,0,1.83005,-101.086,0.175706,0.3795
19070000,0,1.5646,-100.334,0.232674,0.322
19080000,0,0.289525,-106.916,0.137382,0.3536
19090000,0,1.31933,-100.602,0.36693,0.311
19100000,0,1.34557,-100.775,0.295731,0.3035
19110000,0,1.28826,-101.374,0.446511,0.304
19120000,0,1.63535,-100.415,0.176232,0.371
19130000,0,0.124831,-103.865,0.110545,0.306333
19140000,0,-0.737117,-101.411,1.47364,0.321
19150000,0,0.843742,-101.43,0.970444,0.356
19160000,0,0.987649,-102.452,0.119011,0.335
19170000,0,0.958212,-103.091,0.840519,0.32
19180000,0,-0.0760625,-101.176,1.44704,0.35125
19190000,0,1.32182,-100.765,0.514571,0.336667
19200000,0,1.59558,-101.793,0.0627013,0.355667
19210000,0,0.856531,-101.466,0.187829,0.334
19220000,0,1.73835,-100.232,0.159835,0.344
19230000,0,1.24061,-100.477,0.298973,0.324
19240000,0,0.934029,-101.193,0.620161,0.32915
19250000,0,0.660396,-103.446,0.183597,0.286
19260000,0,-0.477974,-100.784,2.16783,0.317875
19270000,0,-0.0626334,-100.307,1.89737,0.340286
19280000,0,1.03153,-100.929,0.308207,0.276
19290000,0,0.926662,-101.963,0.050835,0.337
19300000,0,0.986738,-100.958,0.567965,0.3253
19310000,0,0.175492,-101.521,1.48499,0.302
19320000,0,1.86423,-100.638,0.0536613,0.35675
19330000,0,-1.25824,-103.4,2.03856,0.315
19340000,0,1.46252,-101.275,0.173138,0.305
19350000,0,0.828397,-101.156,0.578608,0.335
19360000,0,-1.5482,-101.782,0.281969,0.302
19370000,0,1.35028,-100.628,0.573579,0.333
19380000,0,1.10895,-103.788,0.259637,0.302
19390000,0,0.629541,-101.512,1.04881,0.343
19400000,0,1.22225,-100.528,0.422025,0.340067
19410000,0,-0.952835,-101.598,2.33881,0.292
19420000,0,1.17609,-101.279,0.549582,0.321857
19430000,0,1.25853,-101.481,0.229009,0.33
19440000,0,1.05671,-102.262,0.875507,0.326167
19450000,0,1.50733,-100.841,0.130162,0.349636
19460000,0,1.16859,-100.282,0.381193,0.360875
19470000,1,1.92885,-102.228,1.24111,0.3715
19480000,0,-1.86301,-101.66,0.38381,0.344
19490000,0,1.31721,-100.647,0.397422,0.349
19500000,0,0.869695,-101.442,0.222009,0.282
19510000,0,-3.17243,-100.679,1.63888,0.358857
19520000,0,0.776399,-101.16,0.73633,0.301
19530000,0,0.0275631,-102.742,1.39028,0.328
19540000,0,0.733728,-101.752,0.60566,0.338913
19550000,0,0.25579,-101.553,1.15455,0.265
19560000,0,0.986181,-100.84,0.65995,0.3136
19570000,0,1.2079,-100.048,0.560568,0.338667
19580000,0,1.53996,-101.651,0.165752,0.345
19590000,0,0.938265,-100.385,0.93928,0.323833
19600000,0,1.82999,-100.136,0.0448564,0.335
19610000,0,0.69467,-101.958,0.35774,0.3165
19620000,0,-1.2189,-100.288,0.0967338,0.39225
19630000,0,1.0332,-103.19,0.0406124,0.32
19640000,0,-1.45457,-100.427,3.16003,0.351
19650000,0,1.2946,-100.621,0.251751,0.332
19660000,0,0.88361,-103.409,0.259716,0.337333
19670000,0,1.6293,-100.211,0.273467,0.373
19680000,0,1.82219,-100.582,0.103433,0.338
19690000,0,-0.367328,-102.231,1.52257,0.332
19700000,0,-0.0854283,-101.26,1.75308,0.343
19710000,0,0.0565186,-100.412,1.40063,0.3485
19720000,0,1.7745,-100.335,0.0405975,0.3331
19730000,0,1.42948,-101.924,0.298184,0.328
19740000,1,1.86742,-104.403,1.13247,0.3426
19750000,0,0.395393,-101.343,1.42028,0.284
19760000,0,0.424601,-100.131,1.46101,0.388
19770000,0,1.01119,-101.967,0.698247,0.2955
19780000,0,1.41109,-100.422,0.121075,0.331
19790000,0,-0.035863,-101.061,0.102252,0.328889
19800000,0,1.82477,-100.276,0.0458331,0.338385
19810000,0,0.938747,-101.172,0.55835,0.337
19820000,0,1.41617,-100.538,0.444656,0.303
19830000,0,1.28173,-101.481,0.13918,0.393
19840000,0,1.4009,-101.481,0.292585,0.321
19850000,0,-0.580684,-100.165,1.79879,0.369
19860000,1,0.263096,-102.777,1.96682,0.374
19870000,0,-1.73421,-100.772,1.1249,0.353
19880000,0,1.77672,-100.994,0.0751665,0.286
19890000,0,0.589785,-100.108,0.88566,0.326273
19900000,0,1.40216,-100.737,0.185208,0.3585
19910000,0,0.900747,-101.085,0.465382,0.307875
19920000,0,1.79173,-100.38,0.0453398,0.324
19930000,0,0.755223,-101.255,0.541566,0.385
19940000,0,0.295157,-101.648,0.61194,0.27
19950000,0,1.63869,-100.438,0.0974714,0.317
19960000,0,1.41557,-101.152,0.0959298,0.316
19970000,0,0.784257,-101.081,0.421799,0.28
19980000,0,1.80044,-100.297,0.0159619,0.383
19990000,0,1.55009,-101.334,0.33903,0.334
