generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
18560000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.532674,-0.0631753,0.238507,0
18560000,Valenictus_chulavistensis,Pontolis_barroni,19.7887,1.00237,-0.0534515,1.13651,0
18570000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.719029,-0.0831182,0.151003,0
18570000,Valenictus_chulavistensis,Pontolis_magnus,19.1283,0.383164,-0.00453357,0.809095,0
18580000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.426869,-0.0411248,0.210321,0
18580000,Valenictus_chulavistensis,Pontolis_barroni,20.4632,0.835655,-0.119753,0.995817,0
18590000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.529362,-0.059142,0.23392,0
18590000,Valenictus_chulavistensis,Pontolis_barroni,19.9448,0.551193,0.0185583,0.638687,0
18600000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.42555,-0.0605331,0.294655,0
18600000,Valenictus_chulavistensis,Pontolis_magnus,19.3052,0.665831,0.0170121,0.836292,0
18610000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.173871,-0.0476178,0.301119,0
18610000,Valenictus_chulavistensis,Pontolis_magnus,19.2683,0.685221,-0.0268533,0.520119,0
18610000,Pliophoca_etrusca,Pteronarctos_goedertae,3.69229,0.464501,-0.0848682,0.210075,0
18620000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.400475,-0.0496656,0.186206,0
18620000,Valenictus_chulavistensis,Pseudotaria_muramotoi,12.8798,0.339002,-0.0196337,0.346158,0
18620000,Hydrarctos_lomasiensis,Pithanotaria_starri,15.1203,0.329273,-0.0446676,0.155544,0
18620000,Valenictus_chulavistensis,Pontolis_magnus,17.5997,1.42607,-0.00226629,0.0691543,0
18620000,Valenictus_chulavistensis,Pontolis_magnus,17.9958,1.1789,-0.0768686,0.945194,0
18630000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.180375,0.0151552,0.103848,0
18630000,Valenictus_chulavistensis,Pontolis_barroni,20.4984,0.432501,0.0472817,0.835945,0
18630000,Pliophoca_etrusca,Puijila_darwini,0.0366209,0.409532,-0.0649895,0.182887,0
18640000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.68519,-0.100998,0.212893,0
18640000,Valenictus_chulavistensis,Imagotaria_downsi,19.4919,0.71495,-0.0359413,0.589421,0
18650000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.258586,-0.0279659,0.2137,0
18650000,Valenictus_chulavistensis,Pontolis_magnus,18.5481,0.420503,-0.0751051,0.324192,0
18660000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.618623,-0.0872148,0.196721,0
18660000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.5428,0.82035,-0.0232694,0.363004,0
18670000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.376172,-0.0347059,0.227948,0
18670000,Valenictus_chulavistensis,Pontolis_magnus,19.309,0.601713,-0.0943251,0.848772,0
18680000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.357615,-0.0533157,0.173716,0
18680000,Valenictus_chulavistensis,Pontolis_magnus,19.2354,0.617793,-0.0207954,0.645543,0
18690000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.456262,-0.0537886,0.229231,0
18690000,Valenictus_chulavistensis,Pontolis_barroni,19.9435,1.15926,-0.0860196,1.2385,0
18700000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.750825,-0.0787974,0.214923,0
18700000,Valenictus_chulavistensis,Imagotaria_downsi,19.5324,0.899593,0.0193177,0.896601,0
18710000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.388193,-0.0641728,0.212974,0
18710000,Valenictus_chulavistensis,Pontolis_magnus,18.1812,0.892242,0.0127581,0.798719,0
18720000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.48053,-0.0686951,0.20724,0
18720000,Valenictus_chulavistensis,Pontolis_barroni,20.0337,0.686211,-0.000497581,0.724785,0
18730000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.357644,-0.0490424,0.196608,0
18730000,Valenictus_chulavistensis,Pontolis_magnus,17.7594,0.794724,-0.0747263,0.908603,0
18740000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.786272,-0.0798766,0.202354,0
18740000,Valenictus_chulavistensis,Pontolis_magnus,19.1195,0.795541,0.00426106,0.93946,0
18750000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.479733,-0.06304,0.22917,0
18750000,Valenictus_chulavistensis,Pontolis_magnus,18.5289,0.956986,0.0384937,0.810612,0
18760000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.481198,-0.0489554,0.239873,0
18760000,Valenictus_chulavistensis,Pontolis_magnus,18.8457,0.654772,-0.00533247,0.715934,0
18770000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.550749,-0.0749398,0.229596,0
18770000,Valenictus_chulavistensis,Pontolis_magnus,17.9253,0.696884,0.008236,0.580159,0
18780000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.273556,-0.0220681,0.221709,0
18780000,Valenictus_chulavistensis,Pontolis_magnus,18.5166,0.874022,-0.049096,0.979929,0
18790000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.400749,-0.0494119,0.249791,0
18790000,Valenictus_chulavistensis,Imagotaria_downsi,19.3833,1.0926,-0.0112154,1.04086,0
18800000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.587502,-0.0913984,0.189571,0
18800000,Valenictus_chulavistensis,Pontolis_magnus,17.0478,0.716635,-0.00270923,0.878635,0
18810000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.493414,-0.0619633,0.23496,0
18810000,Valenictus_chulavistensis,Imagotaria_downsi,19.4735,0.695153,-0.023755,0.687518,0
18820000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.512544,-0.0647184,0.211698,0
18820000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.6197,0.622709,-0.00554975,0.613286,0
18830000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.539794,-0.0649404,0.213253,0
18830000,Valenictus_chulavistensis,Pontolis_magnus,18.6412,0.81389,-0.0382804,0.620082,0
18840000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.688201,-0.0847886,0.234639,0
18840000,Valenictus_chulavistensis,Pontolis_magnus,19.1773,0.753689,-0.00251741,0.719211,0
18850000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.916473,-0.109302,0.221674,0
18850000,Valenictus_chulavistensis,Pontolis_magnus,19.2273,0.619403,-0.0190764,0.573212,0
18860000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.385147,-0.046414,0.248058,0
